Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
517,399.00,248.00,45.41,184.74,1512.49,0.909
518,434.00,138.00,47.72,182.29,1644.11,0.904
521,432.00,164.00,17.19,218.28,179.95,0.856
524,729.00,466.00,16.89,191.41,185.16,0.871
525,166.00,137.00,51.06,176.12,1911.06,0.885
526,160.00,178.00,47.40,177.91,1661.21,0.881
527,324.00,205.00,45.50,185.09,1534.06,0.900
528,339.00,44.00,48.08,179.09,1715.50,0.901
529,336.00,356.00,44.75,187.70,1483.49,0.901
530,87.00,232.00,55.12,169.41,2243.46,0.898
531,176.00,97.00,46.36,180.89,1548.93,0.909
532,165.00,219.00,47.14,180.25,1631.47,0.905
